,enrollment_id,username,course_id,no_of_objects4,bno_access4,bno_pageclose4,bno_problem4,bno_video4,bno_discussion4,bno_navigate4,bno_wiki4,bno_total4,bno_avg4,no_of_active_days4,time_consumption4,browser_access4,browser_pageclose4,browser_problem4,browser_video4,server_access4,server_discussion4,server_problem4,server_navigate4,server_wiki4,bno_browser4,bno_server4,label
8181,142824,IF3MFybGElafhX7jbbDfSBov8mktXBWH,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,10,4,3,2,0,7,0,26,3.7142857142857144,1,0.0,5,4,2,2,5,0,1,7,0,13,13,1
8182,142828,VG95oODwNEkjCI3szesfLNqRNyP4cVEb,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,14,17,0,18,2,0,4,0,41,5.857142857142857,4,0.0,3,0,12,2,14,0,6,4,0,17,24,0
8183,142830,8hq02goyJj4fNhknuQanzJ3MeLr8HN04,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,2,1,0,1,0,3,0,7,1.0,2,0.0,0,1,0,1,2,0,0,3,0,2,5,1
8184,142833,8JlRR0J0RUyxysqoH6sZLq5xVrlZWRp1,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,9,2,5,1,0,2,0,19,2.7142857142857144,1,0.0,6,2,3,1,3,0,2,2,0,12,7,1
8185,142834,nI2lsokWUEO6650kzyzTT0eGvDlAlyHa,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,5,3,0,2,0,1,0,11,1.5714285714285714,1,0.0,0,3,0,2,5,0,0,1,0,5,6,1
8186,142835,caAgMtwKkAQFiS6DHpWiCegc918t4IRr,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,16,11,2,1,0,3,0,33,4.714285714285714,2,0.0,1,11,1,1,15,0,1,3,0,14,19,1
8187,142837,RUAH37bGyuBeXQjBS6NwapgrBGkrBGTv,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,13,12,5,2,5,2,6,1,33,4.714285714285714,1,0.0,5,5,1,5,7,2,1,6,1,16,17,1
8188,142839,pMaElq6QfFkzEK9UpuWlI5Z36ojw0yzC,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,10,2,13,3,0,1,0,29,4.142857142857143,1,0.0,6,2,9,3,4,0,4,1,0,20,9,1
8189,142841,r7EcjZitzTY8Tailt2jIOrxuI3cJdJPM,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,16,8,0,2,1,4,0,31,4.428571428571429,1,0.0,0,8,0,2,16,1,0,4,0,10,21,1
8190,142842,Myt16IMVzxwRTOZLb6UMMq0vewiso7Vm,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
8191,142844,bgBEVIT7lED5jwl9T1xbuywAm7JQXaqp,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,3,0,0,2,0,1,0,6,0.8571428571428571,1,0.0,0,0,0,2,3,0,0,1,0,2,4,1
8192,142847,rLOm82ZYOyQDfpgqtJlmBnLMVDmBeDjH,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,5,3,0,2,0,5,1,16,2.2857142857142856,2,0.0,0,3,0,2,5,0,0,5,1,5,11,1
8193,142848,KNZBV0Gkhm2LFK5DvbdYNqZKr7lI7OII,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,3,2,0,2,0,1,0,8,1.1428571428571428,1,0.0,0,2,0,2,3,0,0,1,0,4,4,1
8194,142849,G8UuvQJgC9RedtA6dEqqEDxZX9cP7O2N,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,15,32,12,16,10,3,5,0,78,11.142857142857142,2,0.0,12,12,11,10,20,3,5,5,0,45,33,1
8195,142850,6ZT2wBcC2W2UO1T7QWFqFW30I0k8Ws5P,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,5,4,0,0,0,5,0,14,2.0,2,0.0,0,4,0,0,5,0,0,5,0,4,10,1
8196,142854,lqWDQbrIKDwpIQudqD9IJI01BXWfaIuR,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,12,3,0,4,2,2,0,23,3.2857142857142856,1,0.0,4,3,0,4,8,2,0,2,0,11,12,1
8197,142865,gGlGKQGgPdzw79rnBTsHW2kQh2pkhlVW,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,3,2,0,2,0,2,0,9,1.2857142857142858,2,0.0,0,2,0,2,3,0,0,2,0,4,5,1
8198,142872,pmCkVIwVheDfGvtgMxp3hRlMszaozL1q,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,10,2,0,0,0,2,0,14,2.0,2,0.0,1,2,0,0,9,0,0,2,0,3,11,1
8199,142874,L0BCRsOFVFux7H1DqTlmsPHtynyE6PWh,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
8200,142876,ZWuMpyI0ifOpLKV6A0au7a8XxkBSjmW8,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,3,2,0,2,0,2,0,9,1.2857142857142858,1,0.0,0,2,0,2,3,0,0,2,0,4,5,1
8201,142878,wPSiEPK9Fi84VB7By341ddDHJUpDgRi3,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,6,4,0,3,0,2,0,15,2.142857142857143,1,0.0,0,4,0,3,6,0,0,2,0,7,8,1
8202,142879,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,4,2,1,0,0,87,11,0,101,14.428571428571429,5,0.0,0,1,0,0,2,87,0,11,0,1,100,0
8203,142881,6lxqO6gucEPo0iFbRZ4Psmditgm2GZdr,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,14,9,0,0,0,5,0,28,4.0,2,0.0,1,9,0,0,13,0,0,5,0,10,18,1
8204,142883,j8UeSZFNUzzfzk2DFBytx4Rkr6FApV94,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,6,4,0,3,0,4,0,17,2.4285714285714284,1,0.0,0,4,0,3,6,0,0,4,0,7,10,1
8205,142892,suiW3DnmY7IjzxYGHIbP9XZX1wmuymDO,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,12,16,9,4,5,3,5,1,43,6.142857142857143,2,0.0,3,9,3,5,13,3,1,5,1,20,23,1
8206,142905,KsA8ooBzwXieh7lKUkWn3INwNv7tnXGE,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,11,23,9,0,4,17,9,0,62,8.857142857142858,2,0.0,0,9,0,4,23,17,0,9,0,13,49,1
8207,142915,xqJQGPcuFpaDvsnvTKjqo4rGu7icAOJH,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,4,3,0,3,0,3,0,13,1.8571428571428572,1,0.0,0,3,0,3,4,0,0,3,0,6,7,1
8208,142916,OGWTywqD3YlVP7vYo3Y0izf1JAFxQTll,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,33,45,24,17,13,8,15,3,125,17.857142857142858,6,0.0,16,24,12,13,29,8,5,15,3,65,60,1
8209,142927,SNU33gChMp1lTvMCw8gcdFroNytSgZDI,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,5,2,0,1,1,9,3,21,3.0,2,0.0,0,2,0,1,5,1,0,9,3,3,18,1
8210,142930,cnIZtD2TkFxg65gflPFMb4t2kmxrdp9X,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
8211,142932,pfDFnPhEzJOaJRRGHUyMyZvpV64BRVF5,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,15,34,3,3,1,26,9,1,77,11.0,2,0.0,4,3,2,1,30,26,1,9,1,10,67,0
8212,142935,FM9F7roZRXjjLVpKJMa3bf9FDgpJfg8g,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,9,6,0,4,1,3,0,23,3.2857142857142856,2,0.0,1,6,0,4,8,1,0,3,0,11,12,1
8213,142949,5b7vUXmWhN89ZGFsAOK97Z2P0dkwpDxp,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,2,1,0,1,2,4,0,10,1.4285714285714286,1,0.0,0,1,0,1,2,2,0,4,0,2,8,1
8214,142967,g6loW2VoON94gkUidTjl3Rc73OlFLAiK,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,17,18,8,4,5,18,10,1,64,9.142857142857142,2,0.0,4,8,2,5,14,18,2,10,1,19,45,1
8215,142975,7qsaEci0HIhmesmJa8LcxLiADi1nROZ7,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,14,22,10,10,6,0,3,0,51,7.285714285714286,3,0.0,6,10,7,6,16,0,3,3,0,29,22,1
8216,142984,BH0g3wVCilU6qeEv507COxWXunEVyQCt,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,14,36,13,0,4,0,7,0,60,8.571428571428571,5,0.0,9,13,0,4,27,0,0,7,0,26,34,1
8217,142987,MvjFU26ODt0ILsX9Hjqccm6mRkn5hHAE,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
8218,142991,Dp3MToYleLMspzHaSQGdnKc9ndk6SXb6,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,21,6,2,2,0,7,0,38,5.428571428571429,4,0.0,5,6,1,2,16,0,1,7,0,14,24,1
8219,142994,un94uG6qteutb9C79ekNZ3A4PBcceSuD,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
8220,143001,6s7Fztpt96rPS7sygATaH1vhQWiiu6TM,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,3,2,0,2,0,3,0,10,1.4285714285714286,1,0.0,0,2,0,2,3,0,0,3,0,4,6,1
8221,143009,SDnmOhyhUqRdpMYDOgOHLbgShn3XKHMw,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,3,2,0,2,0,1,0,8,1.1428571428571428,1,0.0,0,2,0,2,3,0,0,1,0,4,4,1
8222,143011,m19Z5qXkBWG6glBh43LnAgq9wHnncSxM,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,9,1,0,2,0,1,0,13,1.8571428571428572,1,0.0,3,1,0,2,6,0,0,1,0,6,7,1
8223,143012,lCjHVTs2UO2dfUph2RAs3RCnw4I8AAnn,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
8224,143023,Dpj1ute7yeokptEET2ZfYuubDiXNwLXm,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,14,23,12,0,7,9,12,1,64,9.142857142857142,3,0.0,1,12,0,7,22,9,0,12,1,20,44,1
8225,143027,2fqSxqAVilSfIg4sQ6fD6J1JY6ZshTCe,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,2,2,0,2,2,4,3,15,2.142857142857143,1,0.0,0,2,0,2,2,2,0,4,3,4,11,1
8226,143028,YHgJ6X0orrZrcgeXM2oJnYKidrTwftvX,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,15,39,18,5,2,27,9,1,101,14.428571428571429,3,0.0,5,18,3,2,34,27,2,9,1,28,73,1
8227,143031,3KjnZ3S4S95rwgXw0mLP4J41XhNDBesp,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,3,5,2,0,0,2,1,0,10,1.4285714285714286,1,0.0,0,2,0,0,5,2,0,1,0,2,8,1
8228,143032,yiX0lNiEyuJnsK7G0Hy1jjUqzZwKTcF0,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,8,0,0,2,0,6,0,16,2.2857142857142856,3,0.0,0,0,0,2,8,0,0,6,0,2,14,1
8229,143036,DRIsdfmYpSxbWwFUHIOIzf4BRoke0ZZE,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,17,26,12,9,6,10,8,1,72,10.285714285714286,2,0.0,10,12,7,6,16,10,2,8,1,35,37,1
8230,143041,JQXwg5oDrXSY89Ir81YvGqw3RQTrtmLb,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,12,33,10,0,11,3,10,1,68,9.714285714285714,3,0.0,6,10,0,11,27,3,0,10,1,27,41,1
8231,143061,XuaSoIyzQwXQTlS6fvGcmzTRqL1S8Nnj,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,17,18,11,11,8,2,7,1,58,8.285714285714286,1,0.0,3,11,8,8,15,2,3,7,1,30,28,1
8232,143063,b7ewJdm3mar5i6uoQA5ZMhd1hcPb1nbE,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,3,2,0,2,0,6,0,13,1.8571428571428572,1,0.0,0,2,0,2,3,0,0,6,0,4,9,1
8233,143071,TIVivi0oFusM7y9wcn0UQtXgRbbsyKFg,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,4,3,0,3,1,2,0,13,1.8571428571428572,1,0.0,0,3,0,3,4,1,0,2,0,6,7,1
8234,143075,do1Z4vmEY3IfXSZbYlXlN4QavaoSDH7E,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,4,2,1,0,1,0,1,0,5,0.7142857142857143,1,0.0,0,1,0,1,2,0,0,1,0,2,3,1
8235,143080,pvSD567ywc6ozL5cSGngcmAAsEaD239g,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,5,3,0,2,0,3,0,13,1.8571428571428572,1,0.0,0,3,0,2,5,0,0,3,0,5,8,1
8236,143082,5VrubMohFJRs2uBLHqjjujzimTw2JUmG,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,5,3,0,2,0,4,0,14,2.0,1,0.0,0,3,0,2,5,0,0,4,0,5,9,1
8237,143086,rEvKP9b6qegELe0wgljw2rw7nsonmRLv,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,4,3,0,3,5,2,0,17,2.4285714285714284,1,0.0,0,3,0,3,4,5,0,2,0,6,11,1
8238,143087,gVKYwt7a5YfFnHCVbaJMFEr2HRbS5Dys,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,1,1,0,1,0,2,0,5,0.7142857142857143,1,0.0,0,1,0,1,1,0,0,2,0,2,3,1
8239,143094,KdYI01F9Xc7qTt82weazWGHtHsUvxDB7,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,28,100,65,30,8,137,44,6,390,55.714285714285715,7,0.0,13,65,24,8,87,137,6,44,6,110,280,1
8240,143098,DPe55xPITU47YaO3l7sFO9C6BhqHfcWz,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,9,3,11,2,0,1,0,26,3.7142857142857144,1,0.0,5,3,7,2,4,0,4,1,0,17,9,1
8241,143105,MgtK46EfcHVMVAxIq7hS5UFlePotashl,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,4,3,0,1,0,2,0,10,1.4285714285714286,2,0.0,0,3,0,1,4,0,0,2,0,4,6,1
8242,143116,9OJN8dVuGmNkppZgs9QV6MNMRzqLs9aB,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,21,35,16,5,13,6,13,1,89,12.714285714285714,2,0.0,13,16,3,13,22,6,2,13,1,45,44,1
8243,143125,AxLMXe4mhxK1wpAy63LabW5ekOJueEXq,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
8244,143128,qC7z0hkyxIqr1VA8jwfHLMApVzGohUEr,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,17,13,6,4,6,17,4,1,51,7.285714285714286,1,0.0,4,6,2,6,9,17,2,4,1,18,33,1
8245,143129,iNaNVKPSNQcQDAXEsk3oID2h2qCn4Blu,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,20,29,15,15,7,6,8,0,80,11.428571428571429,3,0.0,7,15,10,7,22,6,5,8,0,39,41,1
8246,143131,bhmI4wUi4dYE8RHNnBf6ZaTcRPmT22ih,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,5,3,0,2,4,2,0,16,2.2857142857142856,2,0.0,0,3,0,2,5,4,0,2,0,5,11,1
8247,143132,MIuFMHu4QqmngBMuxZXIQYGoRPab86df,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,2,1,0,1,5,3,0,12,1.7142857142857142,2,0.0,0,1,0,1,2,5,0,3,0,2,10,1
8248,143135,BPWa0SjleiqllaywZCKubwGSdtmQ6n1j,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,4,3,0,2,1,4,1,15,2.142857142857143,1,0.0,0,3,0,2,4,1,0,4,1,5,10,0
8249,143136,xaRe3CQMiQ8ZbXtCbysZy6CuK7CM1LuZ,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,17,22,14,0,5,1,12,0,54,7.714285714285714,4,0.0,0,14,0,5,22,1,0,12,0,19,35,1
8250,143137,k3ESPEouELka4zGY7vPbxqjbeg15ztGg,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,2,0,0,0,0,0,2,0,2,0.2857142857142857,1,0.0,0,0,0,0,0,0,0,2,0,0,2,1
8251,143141,Ne9g2jvBNvHBd7CLIx87kYELPmw8ecmQ,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
8252,143142,mWsuj8DW13tbV72OzJtb95DEj9IR58xK,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,25,62,32,37,0,22,11,2,166,23.714285714285715,2,0.0,22,32,24,0,40,22,13,11,2,78,88,1
8253,143150,o4osOJvgQ93Ymu9ZCa30DQTnm2Hl0dnw,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,6,3,2,3,0,1,0,15,2.142857142857143,1,0.0,2,3,1,3,4,0,1,1,0,9,6,1
8254,143156,e1CSwKLgflGiW7QjzYRNEoHjbDEH3F2k,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,6,4,0,2,0,1,0,13,1.8571428571428572,1,0.0,1,4,0,2,5,0,0,1,0,7,6,1
8255,143158,gACW4eW6IndswRGYovdbuYWVGeoweSw7,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,6,4,0,3,0,2,0,15,2.142857142857143,2,0.0,0,4,0,3,6,0,0,2,0,7,8,1
8256,143159,KQYI71SI6FLFL334CmUIcZdj9iEl8sIP,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,3,2,0,2,1,4,1,13,1.8571428571428572,1,0.0,0,2,0,2,3,1,0,4,1,4,9,1
8257,143162,FNNkYJBcgO6TAypEWaG77LaITnunLt0h,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,6,3,0,3,0,4,0,16,2.2857142857142856,2,0.0,0,3,0,3,6,0,0,4,0,6,10,1
8258,143163,FinP9VOv1FLjqjsGPeYAQ4N1be1w2MaA,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,3,2,0,2,0,1,0,8,1.1428571428571428,1,0.0,0,2,0,2,3,0,0,1,0,4,4,0
8259,143167,n71gQ4Qv60Nh3YO1KMa8VvSFJjnagfeK,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,17,28,10,9,6,0,11,2,66,9.428571428571429,3,0.0,7,10,6,6,21,0,3,11,2,29,37,1
8260,143169,RFUaC76ud2WlPM67fqme1nijMfLoBAhZ,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,11,16,8,0,3,8,6,0,41,5.857142857142857,3,0.0,1,8,0,3,15,8,0,6,0,12,29,1
8261,143170,Xrg8uTG8xcwYWrI9nvpuvAMovoPGgJm6,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,21,39,18,0,16,16,17,2,108,15.428571428571429,5,0.0,13,18,0,16,26,16,0,17,2,47,61,1
8262,143186,Jo7MgvP2yvxgxeh3IzpiPyl5ecjaSE54,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,17,12,0,0,2,10,1,42,6.0,1,0.0,4,12,0,0,13,2,0,10,1,16,26,1
8263,143189,nhgQOFSJq5AGoImDBS3vpfkFxQeI95h6,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,3,1,0,1,0,4,0,9,1.2857142857142858,1,0.0,2,1,0,1,1,0,0,4,0,4,5,1
8264,143191,igGKVn9hnrrkFHCdS1VW8OE1QaCagHjl,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,14,6,2,2,5,2,0,31,4.428571428571429,1,0.0,6,6,1,2,8,5,1,2,0,15,16,1
8265,143193,KDeaSgZ6wTHm30JcQgLQFVdVYbxH0KHc,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,2,0,0,1,0,2,0,5,0.7142857142857143,1,0.0,0,0,0,1,2,0,0,2,0,1,4,1
8266,143195,ZuzQyeRHP6ylyX1kz2ZCSK5JTnFY7jgw,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,9,5,0,2,0,8,0,24,3.4285714285714284,3,0.0,0,5,0,2,9,0,0,8,0,7,17,1
8267,143202,rSfDnEZb6MyQWJXH3EUiEdy4QB5YcYIT,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,13,19,2,8,3,1,5,1,39,5.571428571428571,2,0.0,8,2,6,3,11,1,2,5,1,19,20,1
8268,143207,6TbaXLQH43LhwCQqxfDoHT2dkIqoIZiA,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,2,1,0,1,0,3,0,7,1.0,1,0.0,0,1,0,1,2,0,0,3,0,2,5,1
8269,143210,q19r0zRKq7Kj0yuHwlucxw9Qfz0p8wj4,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,8,3,0,5,1,4,3,24,3.4285714285714284,2,0.0,3,3,0,5,5,1,0,4,3,11,13,1
8270,143217,I91CCtQfetYUPwkEXIvTFBP6tbrp1spN,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,0,0,0,0,1,5,1,7,1.0,1,0.0,0,0,0,0,0,1,0,5,1,0,7,1
8271,143220,zop3YH9KYZDCX1f11SNUdASXvNJ8iRxo,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,16,20,8,26,2,1,11,1,69,9.857142857142858,4,0.0,9,8,21,2,11,1,5,11,1,40,29,1
8272,143222,BkCm44eyCVgiloopsbEDQiCYUYpXhFhh,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
8273,143223,bABhSukD4jvNJV7pWKllTDyiMRnwm2FE,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,4,3,0,2,0,1,0,10,1.4285714285714286,1,0.0,0,3,0,2,4,0,0,1,0,5,5,1
8274,143228,b9SPkVIIqTyWdNmHLqb2i5EFW3ZlPY6f,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,5,3,0,2,0,3,0,13,1.8571428571428572,2,0.0,0,3,0,2,5,0,0,3,0,5,8,1
8275,143230,EVKTxmdXvqH9f0V4XuFLHjVRnnUWi9xh,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,3,1,0,1,0,1,0,6,0.8571428571428571,1,0.0,0,1,0,1,3,0,0,1,0,2,4,1
8276,143232,XMiI0KwF5fhEpV0sZdwn5oRV5TdRMBIA,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
8277,143238,GiWhb0QNRLQ5Tf1KkKsrbfKJpHMBwk1v,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,8,3,3,0,2,1,3,0,12,1.7142857142857142,1,0.0,0,3,0,2,3,1,0,3,0,5,7,1
8278,143240,ll3V03b2wof8nPyeyz9vdroyCyymz3Oc,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,13,20,6,23,3,0,4,0,56,8.0,2,0.0,11,6,14,3,9,0,9,4,0,34,22,1
8279,143243,pRKlNyr7aXvrIlMSBQ4BrpxDuTk5IyTG,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,5,3,0,1,0,7,0,16,2.2857142857142856,2,0.0,0,3,0,1,5,0,0,7,0,4,12,1
8280,143246,YxEAEqB4R6GTRBWDvga1GWE0URAxGc6U,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,9,20,12,0,0,0,6,0,38,5.428571428571429,6,0.0,2,12,0,0,18,0,0,6,0,14,24,1
8281,143247,lnwcZZk4BoCpUHQGJaYy0V8i6237rzzn,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,10,14,5,6,4,0,1,0,30,4.285714285714286,1,0.0,8,5,4,4,6,0,2,1,0,21,9,1
8282,143249,rwFmQoyHOvEHdWgjpm2nmsyB1JSa6M1i,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,1,0,0,0,0,0,1,0,1,0.14285714285714285,1,0.0,0,0,0,0,0,0,0,1,0,0,1,1
8283,143253,SneJ0NYk7aqDC5qkSniBWVl1uaTDa5aK,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,19,16,9,20,5,7,6,1,64,9.142857142857142,1,0.0,6,9,16,5,10,7,4,6,1,36,28,1
8284,143255,rb8svWOVmV3WiCo1KHfqDPOhTEw2h6Ly,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,7,9,4,0,1,0,4,0,18,2.5714285714285716,2,0.0,0,4,0,1,9,0,0,4,0,5,13,1
8285,143270,MfPI39sufXLCYqLL798nCefcxWtCKM9I,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,5,2,1,0,1,0,2,0,6,0.8571428571428571,1,0.0,0,1,0,1,2,0,0,2,0,2,4,1
8286,143271,q2xQCstASp96wpspi8iqsuaqJ7gzfsux,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,11,9,4,12,0,0,1,0,26,3.7142857142857144,1,0.0,3,4,9,0,6,0,3,1,0,16,10,1
8287,143273,Zkoaalg5gR5VRpuQYCw0O6lY2zjL7QUk,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,6,3,3,0,2,0,2,0,10,1.4285714285714286,1,0.0,0,3,0,2,3,0,0,2,0,5,5,1
8288,143274,cEJWzD9dGTS2EAlcBmSG0h9GwpdVCcKs,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,14,20,10,8,7,10,12,1,68,9.714285714285714,1,0.0,10,10,5,7,10,10,3,12,1,32,36,1
8289,143289,Do8hbesbT6OBtmo3AMshqQTnDUWGEYzY,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,11,17,9,5,5,8,7,0,51,7.285714285714286,3,0.0,4,9,3,5,13,8,2,7,0,21,30,1
8290,143293,KeJ2Uvhd6Kdyp7EsZknmz1m41xlCNZ2d,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,4,2,0,0,1,0,2,0,5,0.7142857142857143,1,0.0,0,0,0,1,2,0,0,2,0,1,4,1
